student_id,computer_nw_score,software_engg_score,tfcs_score,pe2_score,oe2_score,oe3_score,iks_score,cgpa,placement_readiness
509,28,30,21,25,23,25,32,8.6,1
510,21,23,25,28,21,21,21,5,0
511,26,24,20,28,24,27,26,8,1
512,27,23,28,27,30,29,25,8.8,1
513,20,27,23,22,21,26,29,7,1
514,24,23,21,28,28,29,28,6,1
515,22,30,24,29,28,27,24,9.1,1
516,30,22,30,27,24,30,21,7,1
517,24,22,21,28,26,32,23,5.9,0
518,21,29,28,29,30,23,36,6.6,1
519,26,21,21,22,28,21,32,5,0
520,27,21,25,20,21,23,36,7.5,1
521,26,27,29,29,24,21,32,6,1
522,28,26,24,27,23,28,33,4,0
523,26,22,27,27,24,27,39,8,1
524,30,24,22,24,23,21,36,7.7,1
525,23,27,25,25,27,30,38,9.2,1
526,23,28,27,23,23,28,37,9.1,1
527,22,26,26,26,30,23,35,9.6,1
528,27,22,23,25,22,27,36,8.4,1
529,26,25,22,27,22,22,33,7.5,1
530,22,24,20,22,29,24,36,3.9,0
531,25,26,27,20,21,32,34,8,1
532,24,20,21,24,21,28,35,8.6,1
533,26,21,25,23,27,24,36,8.7,1
534,20,24,27,24,26,25,32,8.4,1
535,21,26,28,20,22,28,37,8.9,1
536,24,24,26,23,24,26,32,6.3,1
537,26,24,21,27,27,21,25,7,1
538,24,26,21,23,21,22,21,5.6,0
539,24,22,25,30,23,30,25,8,1
540,26,20,29,22,27,28,26,9,1
541,22,28,24,22,25,29,28,6.8,1
542,20,24,27,29,24,26,26,7,1
543,28,26,22,21,22,24,26,4,0
544,24,30,25,21,20,22,35,6,1
545,26,28,27,27,29,20,34,6.5,1
546,30,21,26,26,20,32,36,7.8,1
547,28,24,23,22,32,29,39,5,0
548,21,23,22,24,33,27,38,8,1
549,24,24,20,27,28,25,34,8.8,1
550,20,23,27,28,24,26,35,7,1
551,21,27,21,26,26,23,32,6,1
552,28,23,25,22,30,28,35,9.1,1
553,27,30,27,21,28,27,36,7,1
554,23,22,28,30,21,22,25,5.9,0
555,24,22,26,20,24,34,26,6.6,1
556,25,29,21,22,23,27,29,5.99,0
557,20,21,23,20,24,26,28,7.5,1
558,22,21,22,20,23,24,35,2,0
559,23,27,27,26,27,29,36,7.6,1
560,29,26,26,28,23,21,36,7.9,1
561,24,22,22,26,30,20,35,3,0
562,23,24,25,24,22,28,36,9.2,1
563,20,27,24,21,22,24,33,8.1,1
564,29,28,26,27,29,29,36,7,1
565,20,26,20,26,21,23,39,8,1
566,24,22,21,21,21,21,35,4,0
567,21,21,24,31,27,27,34,3,0
568,24,30,26,29,26,25,36,7,1
569,22,20,24,25,22,26,32,9,1
570,25,22,24,27,24,20,26,4,0
571,26,20,26,26,27,28,25,8.4,1
572,22,20,22,20,26,30,23,7.5,1
573,27,26,20,29,28,31,22,3.9,0
574,24,28,28,21,21,24,27,8,1
575,22,26,24,23,25,28,26,8.6,1
576,25,24,26,25,28,26,22,8.7,1
577,27,21,30,24,28,27,25,8.4,1
578,21,27,28,22,27,29,24,8.9,1
579,22,26,21,20,22,21,26,4,0
580,25,21,24,31,28,24,20,4.6,0
581,28,31,20,27,29,27,21,8.62,1
582,24,29,21,25,27,26,24,8,1
583,21,25,28,23,28,24,26,7.6,1
584,27,27,27,20,29,25,24,7.9,1
585,25,26,23,29,22,22,24,8.6,1
586,21,20,24,22,20,20,26,8.1,1
587,26,29,25,26,29,27,22,5.9,0
588,28,21,20,21,27,28,20,6.3,1
589,21,23,22,25,22,23,28,6.9,1
590,25,25,23,24,24,23,24,9,1
591,28,24,29,29,21,25,26,8.5,1
592,28,22,24,27,28,28,30,7.2,1
593,27,20,23,26,25,29,28,6.3,1
594,22,31,20,28,23,20,21,6.8,1
595,28,27,29,24,24,21,24,7.8,1
596,29,25,20,27,25,27,20,7.9,1
597,27,23,24,25,20,26,21,8.2,1
598,28,20,21,21,22,27,28,5.9,0
599,29,29,24,27,23,28,27,7,1
600,22,22,22,29,29,21,23,6,1
601,20,26,25,26,24,25,24,8,1
602,29,21,26,29,23,29,25,4.5,0
603,27,25,22,27,20,27,20,8.3,1
604,27,24,27,30,29,20,22,7.4,1
605,24,29,24,32,20,27,23,6.9,1
606,24,27,22,23,24,28,29,6.8,1
607,21,24,25,21,21,21,24,7.3,1
608,24,21,27,23,24,29,23,8,1
609,22,24,21,21,22,23,20,5,0
610,25,22,22,28,25,21,29,8.3,1
611,26,25,25,27,29,28,20,9.1,1
612,22,26,28,21,26,21,27,6.5,1
613,27,22,24,30,24,25,26,7.5,1
614,24,27,21,27,22,29,20,4.8,0
615,22,24,27,22,24,24,30,6,1
616,25,22,25,20,27,27,33,5.8,0
617,27,25,21,24,28,22,25,9,1
618,21,27,26,23,26,25,26,6.1,1
619,22,21,28,24,25,27,33,8.8,1
620,25,22,21,20,23,26,24,9,1
621,28,25,25,28,22,23,29,6.8,1
622,24,28,28,29,23,22,24,7,1
623,21,24,28,25,25,20,33,4,0
624,27,21,27,27,27,27,35,6,1
625,25,27,22,24,21,29,39,6.5,1
626,21,25,28,29,22,23,20,7.8,1
627,26,21,29,22,25,21,24,5,0
628,28,26,27,26,28,27,22,8,1
629,21,28,28,28,24,25,29,8.8,1
630,25,21,29,24,21,26,33,7,1
631,28,25,22,24,27,20,30,6,1
632,28,28,20,29,25,28,34,9.6,1
633,27,28,29,28,21,30,37,7.5,1
634,22,27,27,21,26,31,25,7.1,1
635,28,22,21,26,28,24,21,4,0
636,29,28,24,27,21,28,20,8.4,1
637,27,29,24,20,25,26,39,7.5,1
638,28,27,21,24,28,27,40,3.9,0
639,29,28,24,22,28,29,25,8,1
640,22,29,22,30,27,21,30,8.6,1
641,20,22,25,24,22,24,33,8.7,1
642,29,20,26,21,28,27,20,8.4,1
643,27,29,22,26,29,26,21,8.9,1
644,27,27,27,27,27,24,27,4,0
645,24,27,24,26,21,25,33,4.6,0
646,22,24,22,28,22,22,36,8.62,1
647,24,22,25,26,29,20,25,8,1
648,27,24,27,30,21,27,37,7.6,1
649,28,27,21,23,24,28,25,7.9,1
650,26,28,22,28,27,23,39,8.6,1
651,25,26,25,21,26,23,33,8.1,1
652,23,25,28,25,24,25,22,5.9,0
653,22,23,24,29,25,28,24,6.3,1
654,23,22,21,24,22,29,36,6.9,1
655,25,23,27,27,20,20,38,9.6,1
656,27,25,25,22,27,21,29,8.5,1
657,21,27,21,25,28,27,25,5.9,0
658,25,21,26,27,23,26,27,6.1,1
659,20,25,28,26,23,25,33,7.4,1
660,28,20,21,23,25,21,34,8,1
661,23,28,25,29,28,28,38,6,1
662,21,23,28,24,29,26,31,4,0
663,24,21,28,22,20,20,33,8.8,1
664,30,24,27,27,21,27,32,9.1,1
665,21,30,22,23,27,29,25,8,1
666,28,21,28,31,26,22,29,4.6,0
667,25,30,35,32,28,15,24,8.5,1
668,22,25,30,23,27,30,29,8,1
669,18,20,22,19,21,10,26,7,1
670,27,33,29,35,31,37,22,8.8,1
671,15,12,14,16,13,17,39,6.2,1
672,20,24,26,27,21,29,29,7.5,1
673,32,35,30,33,34,15,22,9,1
674,16,17,18,19,16,31,33,5.7,0
675,23,26,24,25,28,19,34,7.8,1
676,21,22,23,24,23,28,31,7.4,1
677,26,28,25,26,27,12,24,5.3,0
678,17,18,19,18,17,28,29,6.9,1
679,31,34,31,33,35,16,24,8.9,1
680,22,24,26,25,21,28,34,3.6,0
681,14,13,14,15,13,10,26,6.6,1
682,28,29,28,29,26,26,37,8.2,1
683,12,11,10,12,13,25,28,4.3,0
684,29,32,34,31,33,29,35,8.6,1
685,18,19,18,17,19,18,31,3.1,0
686,24,26,23,25,24,34,32,7.7,1
687,27,25,29,28,28,28,21,8.1,1
688,19,18,16,17,19,29,29,5.5,0
689,33,31,36,35,34,18,36,9.1,1
690,21,22,20,23,25,36,35,7.5,1
691,19,21,18,20,17,12,24,7.2,1
692,28,27,29,26,28,36,37,8.4,1
693,13,15,14,12,16,26,29,6.6,1
694,35,33,34,32,31,29,34,6,1
695,25,27,26,24,28,16,26,7.9,1
696,17,18,17,19,16,34,22,6.8,1
697,23,21,24,22,25,28,26,7.3,1
698,25,23,24,22,26,29,24,7.8,1
699,34,32,35,31,33,18,39,8.5,1
700,11,13,12,14,10,36,31,6.3,1
701,35,34,36,35,37,12,38,5.8,0
702,20,19,21,18,17,36,29,7.4,1
703,28,27,29,26,30,30,36,8.2,1
704,18,16,17,19,15,25,34,6.8,1
705,35,33,34,32,31,20,31,9,1
706,24,23,25,22,21,33,35,7.6,1
707,26,25,27,24,28,12,25,8.2,1
708,19,17,20,18,16,24,28,7,1
709,34,32,35,31,33,35,23,8.5,1
710,12,11,13,12,10,17,36,6.2,1
711,36,34,37,35,38,26,36,7.1,1
712,25,23,26,24,22,22,35,7.8,1
713,27,25,28,26,24,28,39,8.3,1
714,14,13,14,13,12,18,38,6.5,1
715,33,31,34,32,30,34,37,4.6,0
716,19,18,20,17,16,24,33,7.2,1
717,28,27,29,26,28,13,34,4.4,0
718,10,12,11,13,15,29,35,6.2,1
719,25,23,24,22,26,11,36,7.8,1
720,23,21,24,22,25,32,31,2.3,0
721,27,25,28,26,29,19,32,8.2,1
722,15,17,16,14,18,26,36,5.6,0
723,35,33,34,32,31,25,39,9,1
724,24,23,25,22,21,18,37,7.6,1
725,26,25,27,24,28,31,32,8.2,1
726,18,16,19,17,15,22,36,7,1
727,33,31,34,32,30,21,35,8.5,1
728,11,13,12,14,10,27,34,5.3,0
729,35,34,36,35,37,15,39,8.8,1
730,20,19,21,18,17,33,36,4.4,0
731,27,25,28,26,29,27,36,8.2,1
732,18,16,19,17,15,18,32,6.8,1
733,35,33,34,32,31,21,36,9,1
734,22,20,23,21,19,23,36,7.8,1
735,26,25,27,24,28,32,32,8.3,1
736,14,13,14,13,12,13,22,6.5,1
737,31,29,32,30,28,34,26,8.6,1
738,19,17,20,18,16,19,27,7.2,1
739,28,27,29,26,28,27,28,8.4,1
740,12,11,13,12,10,23,29,5.2,0
741,23,23,24,22,26,15,24,7.8,1
742,27,21,24,22,25,16,25,7.3,1
743,25,25,28,26,29,27,26,8.2,1
744,15,17,16,14,18,29,32,6.6,1
745,30,35,32,28,34,25,36,9,1
746,25,30,35,32,28,22,32,8.5,1
747,20,25,30,27,29,18,36,8.2,1
748,15,20,25,22,18,27,36,7,1
749,32,37,34,31,36,15,39,9,1
750,10,15,20,17,12,20,38,6.3,1
751,35,32,37,34,36,32,37,9,1
752,10,27,25,23,26,16,36,7.4,1
753,35,25,30,28,29,23,33,8.2,1
754,22,17,15,13,16,21,32,6.8,1
755,27,35,32,28,34,26,25,9,1
756,12,30,35,32,28,17,26,4.51,0
757,30,25,30,27,29,31,24,8.3,1
758,25,20,25,22,18,22,25,5.91,0
759,20,37,34,31,36,14,26,9,1
760,15,15,20,17,12,28,28,6.3,1
761,32,32,37,34,36,12,29,9,1
762,10,27,25,23,26,29,24,7.4,1
763,35,25,30,28,29,18,26,5.2,0
764,22,17,15,13,16,24,32,6.8,1
765,27,35,32,28,34,27,33,9,1
766,30,30,35,32,28,32,36,8.5,1
767,12,25,16,8,35,26,39,4.51,0
768,25,23,20,12,32,16,38,3.2,0
769,30,25,15,30,25,35,37,6.3,1
770,25,22,30,25,22,30,35,4.4,0
771,20,18,10,20,18,22,36,6.1,1
772,33,27,37,33,27,29,32,7.1,1
773,12,15,17,12,15,14,31,9.42,1
774,24,20,29,24,20,26,33,5.1,0
775,35,32,15,35,32,30,36,5.69,0
776,17,16,31,17,16,18,35,5.3,0
777,26,23,19,26,23,24,39,6.9,1
778,22,21,28,22,21,23,34,8.3,1
779,28,26,12,28,26,25,32,5.6,0
780,18,17,28,18,17,19,35,6.6,1
781,34,31,16,34,31,31,33,7.6,1
782,24,22,28,24,22,26,36,3.2,0
783,13,14,10,13,14,14,39,9.6,1
784,29,28,26,29,28,28,36,4.5,0
785,11,12,25,11,12,10,33,4.9,0
786,32,29,29,32,29,34,36,6.8,1
787,19,18,18,19,18,18,35,6.7,1
788,26,24,34,26,24,23,39,7.1,1
789,25,27,28,25,27,29,34,7.6,1
790,18,19,29,18,19,16,36,8.1,1
791,31,33,18,31,33,36,35,8.9,1
792,22,21,36,22,21,20,39,6,1
793,21,19,12,21,19,18,38,3.2,0
794,27,28,36,27,28,29,34,4.6,0
795,15,13,26,15,13,14,36,5.4,0
796,33,35,29,33,35,34,33,6.1,1
797,27,25,16,27,25,26,36,6.3,1
798,27,21,26,15,26,17,35,6.5,1
799,14,23,18,20,18,24,36,6.7,1
800,32,27,33,32,33,24,32,4.5,0
801,20,26,11,16,11,35,34,8.5,1
802,29,25,35,23,35,12,36,8,1
803,13,21,20,21,20,36,26,7,1
804,24,18,27,26,27,19,29,8.8,1
805,24,10,18,17,18,28,22,6.2,1
806,28,9,35,31,35,13,20,7.5,1
807,16,14,22,22,22,35,29,9,1
808,32,16,26,14,26,25,27,5.7,0
809,35,17,14,28,14,21,27,7.8,1
810,30,20,31,12,31,23,24,7.4,1
811,25,23,19,29,19,27,22,8.3,1
812,34,26,28,18,28,26,24,6.9,1
813,20,28,12,24,12,25,27,6,1
814,37,32,23,27,23,21,28,7.6,1
815,25,36,27,19,27,18,26,6.6,1
816,30,32,25,33,25,10,25,8.2,1
817,15,23,15,21,15,9,23,4.3,0
818,32,25,30,19,30,14,22,8.6,1
819,35,24,25,28,25,16,23,3.1,0
820,30,26,20,13,20,17,25,7.7,1
821,25,14,15,35,15,20,31,8.1,1
822,34,16,32,25,32,23,29,5.5,0
823,20,23,10,25,10,26,25,9.1,1
824,37,25,35,30,35,28,27,7.5,1
825,25,38,10,25,10,32,26,7.2,1
826,30,26,35,20,35,36,20,8.4,1
827,15,24,22,33,22,36,29,6.6,1
828,32,28,27,12,27,12,21,9,1
829,35,12,12,24,12,36,23,7.9,1
830,16,6,19,35,19,26,25,6.8,1
831,20,2,28,17,28,29,24,7.3,1
832,15,28,13,26,13,16,22,7.8,1
833,30,26,35,22,35,26,20,8.5,1
834,10,14,25,28,25,18,31,6.3,1
835,37,16,21,18,21,33,27,6,1
836,17,13,23,34,23,11,25,7.4,1
837,29,27,27,24,27,35,22,8.2,1
838,15,29,26,13,26,20,24,6.8,1
839,31,15,25,29,25,27,28,9,1
840,19,30,21,11,21,18,21,7.6,1
841,28,25,18,32,18,35,29,8.2,1
842,12,20,10,19,10,22,24,7,1
843,28,33,9,26,9,6,21,8.5,1
844,16,12,14,25,14,15,24,6.2,1
845,28,24,16,14,16,25,22,7.1,1
846,23,12,32,10,28,32,25,5.3,0
847,12,16,10,35,13,26,26,4.2,0
848,14,19,31,22,35,36,22,6.1,1
849,6,18,36,27,25,12,27,4.2,0
850,3,36,23,12,21,36,24,3,0
851,35,32,21,30,23,26,22,7.6,1
852,26,39,22,25,27,16,25,3.2,0
853,24,24,23,20,26,19,27,7.1,1
854,25,26,26,15,25,18,21,6,1
855,29,27,24,32,21,36,22,3.2,0
856,36,28,25,10,18,32,25,7.8,1
857,12,22,32,35,10,39,28,8,1
858,14,24,31,22,9,24,24,6.7,1
859,11,25,36,27,14,26,21,9.6,1
860,6,26,35,30,16,27,27,9.7,1
861,5,23,34,12,17,28,25,6.3,1
862,12,25,31,25,20,22,21,2.6,0
863,36,24,30,30,23,24,26,3.8,0
864,25,12,39,25,26,25,28,3.7,0
865,21,13,23,20,28,26,21,4.9,0
866,23,17,21,33,32,23,25,6.8,1
867,27,18,20,12,36,25,28,7.5,1
868,32,19,37,24,32,24,28,7.1,1
869,40,26,34,35,23,12,27,7.6,1
870,21,23,36,17,25,13,22,7.3,1
871,10,35,39,26,24,17,28,7.5,1
872,16,36,32,22,29,18,29,7.1,1
873,26,34,12,28,13,19,27,7.9,1
874,24,12,16,18,24,26,28,7.86,1
875,12,22,18,34,24,23,29,7.32,1
876,31,16,14,24,28,35,22,6.3,1
877,20,19,17,13,16,36,20,6.7,1
878,32,18,19,29,32,34,29,6.9,1
879,14,35,16,11,35,17,27,6.2,1
880,12,23,32,32,30,26,27,5.3,0
881,18,36,35,19,25,22,24,4.2,0
882,17,34,36,26,34,28,20,4,0
883,23,28,34,25,20,18,27,3.6,0
884,26,16,30,18,37,34,28,8.7,1
885,24,29,31,31,25,24,23,7.6,1
886,28,20,37,22,30,13,23,8.1,1
887,29,37,27,21,15,29,25,7.7,1
888,36,25,28,27,32,11,28,7.4,1
889,28,30,29,15,35,32,29,7.45,1
890,27,15,24,33,30,19,20,7.5,1
891,24,32,21,27,25,26,21,7.63,1
892,26,35,26,27,34,25,27,8.2,1
893,24,30,24,14,25,14,26,9.3,1
894,26,25,28,32,30,10,27,8.2,1
895,24,34,24,20,15,35,28,5.3,0
896,13,20,32,29,32,22,21,4.3,0
897,32,37,20,13,35,27,25,7.6,1
898,34,25,8,24,30,12,29,7.4,1
899,35,30,9,24,25,30,27,7.2,1
900,22,15,4,28,34,25,20,7.8,1
901,3,32,6,16,20,20,26,7.1,1
902,40,35,39,32,37,15,28,6.3,1
903,12,16,20,35,25,32,24,5.3,0
904,15,20,22,30,30,10,24,5.2,0
905,13,15,34,25,15,35,29,5.9,0
906,16,30,12,34,32,22,28,5.4,0
907,32,10,32,20,35,27,25,5.7,0
908,26,37,14,37,16,30,27,5.8,0
909,24,17,19,25,20,12,21,6.3,1
910,22,29,16,30,15,25,25,7.9,1
911,21,15,15,15,30,30,20,8.2,1
912,13,31,24,32,10,25,28,7.9,1
913,24,19,26,35,37,20,23,8.3,1
914,26,28,22,30,17,33,21,3.1,0
915,35,12,23,25,29,12,24,4.3,0
916,8,28,24,34,15,24,30,8.7,1
917,23,16,24,20,31,35,21,7.6,1
918,20,28,24,37,19,17,28,8.1,1
919,37,10,26,25,28,26,28,7.7,1
920,25,26,25,30,12,22,24,7.4,1
921,30,25,30,15,28,28,26,7.45,1
922,15,29,15,32,16,18,30,7.5,1
923,32,18,32,35,28,34,28,7.63,1
924,35,34,35,16,10,24,21,8.2,1
925,30,28,16,20,26,13,24,9.3,1
926,25,29,20,15,25,29,23,8.2,1
927,34,18,15,30,29,11,24,5.3,0
928,20,36,30,10,18,32,23,4.3,0
929,37,12,10,37,34,19,27,7.6,1
930,25,36,37,17,28,26,23,7.4,1
931,30,26,17,29,25,25,30,7.2,1
932,15,29,29,15,30,18,22,7.8,1
933,32,16,15,31,25,31,22,7.1,1
934,35,26,31,19,20,22,29,6.3,1
935,16,18,19,28,33,21,21,5.3,0
936,20,33,28,12,12,27,21,5.2,0
937,15,11,12,28,24,15,27,5.9,0
938,30,35,28,16,35,33,26,5.4,0
939,10,20,16,28,17,27,22,5.7,0
940,37,27,28,23,26,27,24,5.8,0
941,17,18,23,12,22,14,27,6.3,1
942,29,35,12,14,28,32,21,7.9,1
943,15,22,14,6,18,20,23,8.2,1
944,31,26,6,3,34,29,27,7.9,1
945,19,14,3,35,24,13,25,8.3,1
946,28,31,35,26,10,24,24,3.1,0
947,12,19,26,24,26,24,22,4.3,0
948,28,28,24,25,25,28,20,7.8,1
949,16,12,25,29,29,16,29,7.4,1
950,28,23,29,36,18,32,20,7.1,1
951,10,27,36,12,34,35,32,7.32,1
952,26,20,12,14,28,30,33,7.3,1
953,25,29,14,11,22,25,28,7.46,1
954,29,13,11,6,26,34,24,7.68,1
955,18,24,6,5,14,20,26,7.23,1
956,34,24,5,12,31,37,30,7.21,1
957,28,28,12,36,19,25,28,7.12,1
958,29,16,36,25,28,30,21,4.3,0
959,18,32,25,21,12,15,24,7.1,1
960,36,35,21,23,23,32,23,7.6,1
961,12,30,23,27,27,35,24,7.1,1
962,36,25,27,32,20,30,23,6.9,1
963,26,34,32,40,29,25,27,6.5,1
964,29,20,40,21,13,34,23,6.7,1
965,16,37,21,10,24,20,30,6.8,1
966,26,25,10,16,24,37,22,3.2,0
967,18,30,16,26,28,25,22,3.4,0
968,33,15,26,24,12,30,29,4.2,0
969,11,32,24,12,14,15,21,6.5,1
970,35,35,12,31,6,32,21,7.4,1
971,20,30,3,20,3,35,27,7.1,1
972,27,25,35,32,35,16,26,7.6,1
973,18,34,26,14,26,20,22,8,1
974,35,20,24,12,24,15,24,3.2,0
975,22,37,25,18,25,30,27,7.4,1
976,26,25,29,17,29,10,26,9.2,1
977,14,30,36,23,36,37,28,4.9,0
978,31,15,12,26,12,17,21,6.8,1
979,19,32,14,24,14,29,25,7.5,1
980,28,35,11,28,11,15,28,7.1,1
981,12,16,6,29,6,31,28,7.6,1
982,23,20,5,36,5,19,27,7.3,1
983,27,15,12,28,12,28,22,7.5,1
984,21,30,36,27,36,12,28,7.1,1
985,23,10,25,24,25,28,29,7.9,1
986,27,37,21,26,21,29,27,7.86,1
987,32,17,23,24,20,13,28,7.32,1
988,40,29,27,26,37,24,29,6.3,1
989,21,15,32,24,25,24,22,6.7,1
990,10,31,40,13,30,28,20,6.9,1
991,25,19,21,32,15,16,29,6.2,1
992,30,28,10,34,32,32,27,5.3,0
993,15,12,16,35,35,35,22,4.2,0
994,32,28,26,22,16,30,24,4,0
995,35,16,24,3,20,25,21,3.6,0
996,16,28,12,40,15,34,28,7.2,1
997,20,23,13,12,30,20,25,2.3,0
998,15,12,35,15,10,37,23,7.4,1
999,30,14,25,13,37,25,24,6.1,1
1000,10,6,21,16,17,30,25,4.2,0
1001,37,3,23,32,29,15,20,3,0
1002,17,35,27,26,30,32,22,7.6,1
1003,29,26,26,24,15,35,23,3.2,0
1004,15,24,25,22,32,30,29,7.1,1
1005,31,25,21,21,35,25,24,6,1
1006,19,29,18,13,16,34,23,3.2,0
1007,28,36,10,24,20,25,20,7.8,1
1008,12,12,9,26,15,30,29,8,1
1009,28,14,14,35,30,15,20,6.7,1
1010,16,11,16,8,10,32,24,9.6,1
1011,28,6,17,23,37,35,21,9.7,1
1012,23,5,20,20,17,30,24,1.3,0
1013,12,12,23,37,29,25,22,2.6,0
1014,14,36,26,25,15,34,25,7.9,1
1015,39,40,38,36,31,34,37,3.7,0
