student_id,computer_nw_score,software_engg_score,tfcs_score,pe2_score,oe2_score,oe3_score,iks_score,avg_attendance,avg_score,avg_class_interest
1,30,15,33,20,32,25,17,96,61.43,78.71
2,25,25,29,25,23,30,29,99.9,66.43,83.16
3,22,30,33,30,25,33,15,85.27,67.14,76.21
4,22,33,36,35,34,30,31,86.69,78.93,82.81
5,30,25,39,29,35,30,19,96.86,73.93,85.39
6,32,36,35,33,39,34,28,95.04,84.64,89.84
7,21,21,20,25,23,20,12,99.24,50.71,74.98
8,22,20,20,33,35,36,28,96.14,69.29,82.71
9,25,26,33,27,25,30,16,97.61,65.00,81.31
10,27,29,30,20,28,36,28,88.44,70.71,79.58
11,26,24,20,22,36,30,10,89.9,60.00,74.95
12,20,36,31,33,30,20,26,87.8,70.00,78.90
13,30,22,39,36,33,33,25,91.58,77.86,84.72
14,33,25,38,31,33,20,29,98.39,74.64,86.52
15,25,21,36,32,35,29,18,95.91,70.00,82.96
16,26,30,32,26,28,33,34,98.03,74.64,86.34
17,33,39,36,27,29,39,28,95.92,82.50,89.21
18,24,22,27,29,33,22,29,93.63,66.43,80.03
19,29,21,26,32,34,39,18,97.11,71.07,84.09
20,24,36,24,33,26,36,36,95.19,76.79,85.99
21,33,38,30,22,27,27,12,96.05,67.50,81.78
22,35,30,36,36,33,28,36,89.13,83.57,86.35
23,39,25,34,32,39,32,26,99.72,81.07,90.40
24,20,25,32,21,26,36,29,87.28,67.50,77.39
25,24,30,32,26,34,39,16,93.15,71.79,82.47
26,22,36,29,27,29,34,26,93.94,72.50,83.22
27,29,31,25,33,33,25,18,70.01,69.29,69.65
28,33,25,24,38,34,36,33,59.13,79.64,69.39
29,30,29,36,31,26,24,11,60.86,66.79,63.82
30,34,33,35,21,29,28,35,76.97,76.79,76.88
31,37,36,39,36,37,26,20,85.98,82.50,84.24
32,25,32,21,32,26,29,27,89.63,68.57,79.10
33,21,28,25,21,22,36,18,89.02,61.07,75.05
34,20,24,27,29,33,32,35,77.53,71.43,74.48
35,39,32,33,39,36,29,22,71,82.14,76.57
36,40,32,36,40,39,36,26,59.26,88.93,74.09
37,25,36,39,37,24,34,14,67.91,74.64,71.28
38,30,36,34,26,27,28,31,69.5,75.71,72.61
39,33,39,25,24,22,26,19,71.4,67.14,69.27
40,20,39,29,21,26,29,28,96.59,68.57,82.58
41,21,28,24,33,33,36,12,80.37,66.79,73.58
42,27,24,26,24,39,24,23,88.47,66.79,77.63
43,33,29,21,36,26,28,27,79.7,71.43,75.56
44,36,39,27,32,37,36,20,91.37,81.07,86.22
45,25,26,33,24,29,25,29,75.09,68.21,71.65
46,37,33,26,29,23,24,13,55.86,66.07,60.97
47,25,23,22,36,37,26,24,55.62,68.93,62.27
48,39,32,36,26,26,28,24,81.29,75.36,78.32
49,33,36,37,27,33,26,28,81.13,78.57,79.85
50,22,35,31,36,28,33,16,66.76,71.79,69.27
51,24,37,22,34,33,39,32,97.76,78.93,88.34
52,36,28,29,31,26,39,35,86.1,80.00,83.05
53,38,21,28,36,33,36,30,73.97,79.29,76.63
54,29,26,36,26,36,34,25,74.19,75.71,74.95
55,25,36,34,25,33,36,34,60.56,79.64,70.10
56,27,35,28,38,39,29,20,94.03,77.14,85.59
57,33,25,21,31,37,25,37,65.79,74.64,70.22
58,34,33,24,31,34,24,25,93.74,73.21,83.48
59,38,25,36,24,35,26,30,98.53,76.43,87.48
60,31,25,36,26,29,25,15,94.1,66.79,80.44
61,33,33,32,24,23,22,32,89.2,71.07,80.14
62,32,25,24,26,33,39,35,57.75,76.43,67.09
63,25,36,29,22,34,36,30,57.35,75.71,66.53
64,29,30,36,36,39,34,25,89.3,81.79,85.54
65,24,35,35,39,28,36,34,67.04,82.50,74.77
66,29,26,36,31,29,35,20,63.24,73.57,68.41
67,26,36,35,25,27,35,37,69.25,78.93,74.09
68,22,30,35,21,36,36,25,56.57,73.21,64.89
69,39,33,26,36,24,29,30,98.41,77.50,87.96
70,29,33,27,33,21,28,15,72.75,66.43,69.59
71,22,37,36,20,26,22,32,83.48,69.64,76.56
72,33,36,31,36,38,26,35,68.67,83.93,76.30
73,34,29,32,32,29,29,16,76.61,71.79,74.20
74,31,36,29,25,27,28,20,80.75,70.00,75.38
75,24,30,27,24,26,33,15,63.56,63.93,63.74
76,29,36,21,29,24,36,30,82.51,73.21,77.86
77,24,33,36,24,23,35,10,78.38,66.07,72.23
78,34,29,26,26,28,39,37,90.09,78.21,84.15
79,26,30,21,33,29,37,17,83.96,68.93,76.44
80,37,31,22,39,37,39,29,55.09,83.57,69.33
81,28,36,36,31,25,36,15,92.18,73.93,83.05
82,35,25,33,32,29,35,31,85.32,78.57,81.95
83,31,36,37,25,37,38,19,76.73,79.64,78.19
84,32,25,31,26,37,36,28,81.18,76.79,78.98
85,21,39,25,39,36,36,12,86.7,74.29,80.49
86,29,33,29,32,34,29,28,78.29,76.43,77.36
87,36,20,21,35,26,28,16,89.91,65.00,77.46
88,35,29,36,37,28,33,28,62.84,80.71,71.78
89,24,36,34,31,29,36,23,89.85,76.07,82.96
90,37,25,32,33,24,37,12,75.66,71.43,73.54
91,29,39,21,22,36,33,14,68.28,69.29,68.78
92,34,25,22,29,29,36,6,89.14,64.64,76.89
93,26,36,26,26,25,36,3,86.76,63.57,75.17
94,22,31,36,23,27,29,35,63.32,72.50,67.91
95,26,35,39,35,26,28,26,65.99,76.79,71.39
96,24,31,32,34,28,27,24,86.24,71.43,78.83
97,39,25,21,36,33,29,25,99.09,74.29,86.69
98,31,39,25,25,36,22,29,73.08,73.93,73.50
99,38,26,30,33,38,33,36,97.29,83.57,90.43
100,29,39,21,23,27,36,12,83.84,66.79,75.31
101,36,21,33,36,21,35,14,67.23,70.00,68.62
102,34,25,36,34,25,34,11,65.94,71.07,68.51
103,31,36,35,31,36,39,6,68.35,76.43,72.39
104,35,33,39,35,33,37,5,66.98,77.50,72.24
105,25,37,37,25,37,35,12,73.66,74.29,73.97
106,28,33,32,28,33,36,25,76.42,76.79,76.60
107,23,36,36,23,36,26,27,84.8,73.93,79.36
108,36,37,34,36,37,28,25,60.35,83.21,71.78
109,36,35,32,36,35,29,26,72.04,81.79,76.91
110,35,36,36,35,36,36,25,57.86,85.36,71.61
111,39,26,36,39,26,35,26,92.17,81.07,86.62
112,38,26,39,38,26,28,24,62.42,78.21,70.32
113,37,25,32,37,25,26,33,55.67,76.79,66.23
114,33,24,35,33,24,27,36,95.38,75.71,85.55
115,34,33,34,34,33,25,32,63.67,80.36,72.01
116,35,26,36,35,26,26,36,97.64,78.57,88.11
117,36,36,39,36,36,36,33,96.66,90.00,93.33
118,31,36,32,31,36,34,33,76.92,83.21,80.07
119,32,35,35,32,35,36,36,83.76,86.07,84.92
120,36,39,33,36,39,25,35,86.78,86.79,86.78
121,39,37,36,39,37,34,36,97.76,92.14,94.95
122,37,32,34,37,32,39,39,93.54,89.29,91.41
123,32,35,37,32,35,32,38,87.9,86.07,86.99
124,36,36,36,36,36,31,34,78.48,87.50,82.99
125,35,34,36,35,34,22,35,90.81,82.50,86.66
126,34,36,33,34,36,33,36,77.01,86.43,81.72
127,39,36,36,39,36,36,36,84.55,92.14,88.35
128,36,39,36,36,39,38,32,80.27,91.43,85.85
129,36,31,32,36,31,34,25,60.26,80.36,70.31
130,32,35,32,32,35,36,26,99.2,81.43,90.31
131,36,34,32,36,34,31,24,89.7,81.07,85.39
132,36,36,21,36,36,36,29,88.08,82.14,85.11
133,32,36,29,32,36,36,25,82.12,80.71,81.42
134,22,36,25,22,36,39,24,60.61,72.86,66.73
135,26,33,27,26,33,35,26,85.84,73.57,79.71
136,27,36,25,27,36,32,36,99.05,78.21,88.63
137,28,35,33,28,35,24,36,57.96,78.21,68.09
138,29,32,39,29,32,25,36,95.78,79.29,87.53
139,24,21,35,24,21,26,33,82.31,65.71,74.01
140,25,25,37,25,25,36,39,75.93,75.71,75.82
141,26,26,36,26,26,39,38,76.5,77.50,77.00
142,32,29,32,32,29,35,34,64.58,79.64,72.11
143,36,32,36,36,32,34,33,70.48,85.36,77.92
144,32,26,36,32,26,37,33,65.43,79.29,72.36
145,36,28,35,36,28,33,36,91.64,82.86,87.25
146,36,32,39,36,32,36,36,81.43,88.21,84.82
147,39,36,32,39,36,35,39,84.99,91.43,88.21
148,38,23,34,38,23,32,37,63.65,80.36,72.00
149,37,25,37,37,25,34,35,55.79,82.14,68.97
150,36,36,25,36,36,32,34,60.59,83.93,72.26
151,33,35,21,33,35,32,35,78.76,80.00,79.38
152,32,36,26,32,36,21,36,82.7,78.21,80.46
153,25,39,28,25,39,25,38,74.12,78.21,76.17
154,26,32,24,26,32,26,36,58.38,72.14,65.26
155,24,21,29,24,21,24,31,72.21,62.14,67.18
156,25,23,25,25,23,26,25,74.37,61.43,67.90
157,26,25,26,26,25,29,26,87.59,65.36,76.47
158,28,26,36,28,26,28,28,82.67,71.43,77.05
159,29,28,33,29,28,32,26,92.6,73.21,82.91
160,24,29,39,24,29,36,27,98.6,74.29,86.44
161,26,32,35,26,32,32,28,84.52,75.36,79.94
162,32,36,38,32,36,36,29,88.1,85.36,86.73
163,33,34,34,33,34,35,22,93.27,80.36,86.81
164,36,37,37,36,37,36,26,81.85,87.50,84.68
165,39,38,21,39,38,36,25,93.44,84.29,88.86
166,38,25,25,38,25,39,29,97.18,78.21,87.70
167,37,26,22,37,26,38,36,83.62,79.29,81.45
168,35,29,29,35,29,37,39,64.31,83.21,73.76
169,36,25,28,36,25,32,38,61.96,78.57,70.27
170,32,36,21,32,36,36,37,89.05,82.14,85.60
171,31,26,25,31,26,35,36,67.66,75.00,71.33
172,33,36,22,33,36,36,39,89.38,83.93,86.65
173,36,34,26,36,34,36,35,84.36,84.64,84.50
174,35,36,36,35,36,32,36,63.2,87.86,75.53
175,39,32,38,39,32,33,31,56.73,87.14,71.94
176,34,36,35,34,36,36,32,73.43,86.79,80.11
177,32,26,36,32,26,35,36,81.71,79.64,80.68
178,35,25,34,35,25,24,36,65.83,76.43,71.13
179,33,21,39,33,21,25,33,96.05,73.21,84.63
180,36,28,37,36,28,29,36,80.83,82.14,81.49
181,39,29,36,39,29,28,36,84.89,84.29,84.59
182,36,32,39,36,32,25,35,73.86,83.93,78.89
183,33,25,33,33,25,26,32,86.72,73.93,80.32
184,36,26,36,36,26,24,34,67.06,77.86,72.46
185,35,22,36,35,22,25,39,94.69,76.43,85.56
186,39,33,38,39,33,28,38,98.31,88.57,93.44
187,34,33,37,34,33,23,37,69.8,82.50,76.15
188,36,36,36,36,36,36,32,82.08,88.57,85.33
189,35,39,39,35,39,36,31,83.32,90.71,87.02
190,39,36,32,39,36,35,36,57.15,90.36,73.75
191,38,35,36,38,35,39,33,89.11,90.71,89.91
192,34,34,36,34,34,38,32,56.19,86.43,71.31
193,36,35,36,36,35,37,25,73.84,85.71,79.78
194,33,35,39,33,35,33,21,58.22,81.79,70.00
195,36,36,35,36,36,34,28,71.65,86.07,78.86
196,35,26,25,35,26,35,26,62.76,74.29,68.52
197,36,28,26,36,28,36,30,69.27,78.57,73.92
198,32,29,29,32,29,31,25,97.73,73.93,85.83
199,34,27,36,34,27,32,21,76.93,75.36,76.14
200,36,26,33,36,26,36,22,91.09,76.79,83.94
201,26,25,36,26,25,39,24,78.2,71.79,74.99
202,28,33,35,28,33,37,23,98.92,77.50,88.21
203,29,36,36,29,36,32,24,84.28,79.29,81.78
204,21,25,22,21,25,36,23,96.04,61.79,78.91
205,24,39,32,24,39,35,27,94.7,78.57,86.64
206,25,36,36,25,36,34,23,69.77,76.79,73.28
207,26,35,39,26,35,39,30,71.56,82.14,76.85
208,32,37,34,32,37,36,22,89.19,82.14,85.67
209,36,35,21,36,35,36,22,71.51,78.93,75.22
210,32,36,25,32,36,32,29,81.57,79.29,80.43
211,36,35,26,36,35,36,21,78.56,80.36,79.46
212,36,36,25,36,36,36,21,84.15,80.71,82.43
213,39,34,29,39,34,32,27,72.5,83.57,78.04
214,38,32,28,38,32,22,26,66.61,77.14,71.88
215,32,32,36,32,32,26,22,96.49,75.71,86.10
216,25,36,36,25,36,27,24,71.88,74.64,73.26
217,21,36,39,21,36,28,27,64.1,74.29,69.19
218,31,34,35,31,34,29,28,85.62,79.29,82.45
219,25,32,37,25,32,24,26,65.33,71.79,68.56
220,36,21,32,36,21,25,22,91.87,68.93,80.40
221,36,26,36,36,26,26,21,70.69,73.93,72.31
222,35,25,35,35,25,32,30,95.31,77.50,86.41
223,38,29,36,38,29,36,20,58.88,80.71,69.80
224,39,28,32,39,28,32,22,80.92,78.57,79.75
225,37,24,33,37,24,36,20,76.66,75.36,76.01
226,36,21,39,36,21,36,20,92.95,74.64,83.80
227,39,23,32,39,23,39,26,98.08,78.93,88.50
228,37,36,34,37,36,38,28,91.14,87.86,89.50
229,36,32,35,36,32,37,26,91.38,83.57,87.48
230,35,36,36,35,36,36,24,75.01,85.00,80.01
231,39,32,38,39,32,33,21,84.25,83.57,83.91
232,36,33,37,36,33,32,27,72.46,83.57,78.02
233,34,39,32,34,39,25,26,94.77,81.79,88.28
234,37,36,36,37,36,26,21,94,81.79,87.89
235,36,38,32,36,38,24,31,74.04,83.93,78.98
236,32,37,26,32,37,25,29,63.64,77.86,70.75
237,21,35,21,21,35,26,25,85.83,65.71,75.77
238,25,36,25,25,36,28,27,69.51,72.14,70.83
239,24,33,21,24,33,29,26,90.64,67.86,79.25
240,25,36,22,25,36,24,20,82.16,67.14,74.65
241,36,34,26,36,34,26,29,79.46,78.93,79.19
242,36,35,29,36,35,32,21,92.93,80.00,86.47
243,35,36,25,35,36,33,23,76.91,79.64,78.28
244,36,32,27,36,32,36,25,88.25,80.00,84.13
245,33,37,25,33,37,39,24,62.04,81.43,71.73
246,36,32,26,36,32,38,22,95.14,79.29,87.21
247,39,25,25,39,25,37,20,68.56,75.00,71.78
248,35,21,26,35,21,35,31,83.61,72.86,78.23
249,34,25,24,34,25,36,27,81.25,73.21,77.23
250,36,26,33,36,26,32,25,87.15,76.43,81.79
251,32,28,36,32,28,31,23,86.64,75.00,80.82
252,26,26,32,26,26,33,20,69.03,67.50,68.27
253,25,26,36,25,26,36,29,71.81,72.50,72.16
254,25,35,33,25,35,35,22,57.46,75.00,66.23
255,26,34,33,26,34,39,26,77.6,77.86,77.73
256,23,36,36,23,36,34,21,56.4,74.64,65.52
257,24,39,35,24,39,32,25,65.71,77.86,71.78
258,28,38,36,28,38,35,24,57.54,81.07,69.31
259,26,34,39,26,34,33,29,76.82,78.93,77.87
260,24,35,38,24,35,36,27,63.35,78.21,70.78
261,28,32,34,28,32,39,26,98.93,78.21,88.57
262,26,35,35,26,35,36,28,80.41,78.93,79.67
263,26,36,36,26,36,33,24,69.39,77.50,73.45
264,25,25,36,25,25,36,27,58,71.07,64.54
265,26,26,32,26,26,35,25,99.76,70.00,84.88
266,24,29,25,24,29,39,21,86.74,68.21,77.48
267,28,28,26,28,28,34,27,63.86,71.07,67.47
268,23,35,24,23,35,36,29,70.93,73.21,72.07
269,36,36,29,36,36,35,26,92.15,83.57,87.86
270,39,35,25,39,35,39,29,66.79,86.07,76.43
271,38,33,24,38,33,38,27,67,82.50,74.75
272,35,39,26,35,39,34,30,96.16,85.00,90.58
273,34,35,36,34,35,36,32,58.64,86.43,72.53
274,33,36,36,33,36,33,23,99.86,82.14,91.00
275,36,35,36,36,35,36,21,95.23,83.93,89.58
276,39,31,33,39,31,35,23,67.95,82.50,75.23
277,38,32,39,38,32,36,21,72.08,84.29,78.18
278,37,39,38,37,39,32,28,71.89,89.29,80.59
279,32,38,34,32,38,34,27,84.86,83.93,84.39
280,36,25,33,36,25,36,21,65.25,75.71,70.48
281,39,29,33,39,29,26,30,63.26,80.36,71.81
282,34,27,36,34,27,28,28,96.44,76.43,86.43
283,36,21,36,36,21,29,23,81.64,72.14,76.89
284,39,23,39,39,23,21,27,98.8,75.36,87.08
285,35,32,37,35,32,24,22,59.26,77.50,68.38
286,32,36,35,32,36,25,24,72.51,78.57,75.54
287,36,35,34,36,35,26,32,92.82,83.57,88.20
288,32,34,35,32,34,32,28,67.01,81.07,74.04
289,34,32,36,34,32,36,24,89.5,81.43,85.46
290,32,31,38,32,31,32,25,99.25,78.93,89.09
291,36,39,36,36,39,36,32,68.96,90.71,79.84
292,23,35,31,23,35,36,23,94.66,73.57,84.12
293,36,34,25,36,34,39,25,67.26,81.79,74.52
294,36,36,26,36,36,38,34,91.11,86.43,88.77
295,3,35,28,3,35,32,35,89.72,61.07,75.40
296,36,34,26,36,34,25,39,56.87,82.14,69.51
297,32,39,27,32,39,21,23,88.52,76.07,82.30
298,36,32,28,36,32,31,35,62.36,82.14,72.25
299,39,25,29,39,25,25,25,89.4,73.93,81.66
300,35,26,22,35,26,36,28,58.03,74.29,66.16
301,36,28,26,36,28,36,36,94.64,80.71,87.68
302,36,29,25,36,29,35,30,89.99,78.57,84.28
303,35,24,29,35,24,38,33,69.29,77.86,73.57
304,39,25,36,39,25,39,33,67.9,84.29,76.09
305,37,23,39,37,23,37,35,77.82,82.50,80.16
306,32,36,38,32,36,36,28,82.01,85.00,83.51
307,32,38,37,32,38,39,29,81,87.50,84.25
308,36,37,36,36,37,37,33,73.87,90.00,81.94
309,36,36,39,36,36,36,34,99.85,90.36,95.10
310,35,36,35,35,36,35,26,75.53,85.00,80.27
311,32,35,36,32,35,39,27,86.96,84.29,85.62
312,36,39,31,36,39,36,33,76.8,89.29,83.04
313,36,37,32,36,37,34,39,75.63,89.64,82.64
314,37,32,36,37,32,37,26,70.27,84.64,77.46
315,32,25,36,32,25,36,34,66.55,78.57,72.56
316,36,26,33,36,26,32,29,71.87,77.86,74.86
317,31,28,36,31,28,21,33,85.75,74.29,80.02
318,36,26,36,36,26,25,34,61.52,78.21,69.87
319,36,33,35,36,33,24,26,60.6,79.64,70.12
320,32,36,32,32,36,25,29,58.85,79.29,69.07
321,36,38,34,36,38,36,37,63.7,91.07,77.39
322,36,34,39,36,34,36,26,80.6,86.07,83.34
323,36,25,38,36,25,35,22,92.53,77.50,85.02
324,32,26,37,32,26,36,33,70.67,79.29,74.98
325,34,29,32,34,29,33,36,58.79,81.07,69.93
326,32,36,31,32,36,36,39,75.79,86.43,81.11
327,21,36,36,21,36,39,24,73.66,76.07,74.87
328,25,35,33,25,35,35,27,67.73,76.79,72.26
329,26,34,32,26,34,34,22,90.58,74.29,82.43
330,22,32,25,29,32,36,26,81.46,72.14,76.80
331,36,36,21,32,36,32,33,79.48,80.71,80.10
332,38,38,28,35,38,26,39,63.01,86.43,74.72
333,39,32,26,36,32,25,26,65.14,77.14,71.14
334,27,22,30,24,25,23,37,98.22,67.14,82.68
335,25,24,25,21,23,22,29,59.93,60.36,60.14
336,23,27,21,24,26,27,23,87.25,61.07,74.16
337,20,28,22,22,25,26,37,60.64,64.29,62.46
