student_id,computer_nw_score,software_engg_score,tfcs_score,pe2_score,oe2_score,oe3_score,iks_score,avg_attendance,avg_score,avg_class_interest
338,29,26,24,25,27,22,26,74.35,63.93,69.14
339,22,25,23,26,22,25,33,76.12,62.86,69.49
340,26,23,24,22,20,24,28,90.73,59.64,75.19
341,21,22,23,27,24,26,33,57.85,62.86,60.35
342,25,23,27,24,23,20,26,83.03,60.00,71.52
343,24,25,23,22,24,21,33,98.62,61.43,80.02
344,29,27,30,25,20,24,36,90.8,68.21,79.51
345,27,21,22,27,28,26,33,71.57,65.71,68.64
346,26,25,22,21,29,24,39,59.58,66.43,63.00
347,28,20,29,22,25,24,37,96.18,66.07,81.13
348,24,28,21,25,27,26,34,62.6,66.07,64.34
349,27,23,21,28,24,22,35,58.46,64.29,61.37
350,25,21,27,24,29,20,29,59.9,62.50,61.20
351,21,24,26,21,22,28,23,69.99,58.93,64.46
352,27,30,22,27,26,24,33,87.03,67.50,77.27
353,29,21,24,25,28,26,34,72.33,66.79,69.56
354,26,28,27,21,24,30,39,72.33,69.64,70.99
355,29,21,28,26,24,28,28,62.54,65.71,64.13
356,27,25,26,28,29,21,29,93.79,66.07,79.93
357,30,29,22,21,28,24,27,83.83,64.64,74.24
358,32,24,21,25,21,20,36,92.77,63.93,78.35
359,23,27,30,28,26,21,24,76.1,63.93,70.01
360,21,22,20,28,27,28,21,85.32,59.64,72.48
361,23,25,22,27,20,27,26,91.08,60.71,75.90
362,21,27,20,22,24,23,38,89.68,62.50,76.09
363,28,26,20,28,22,24,29,75.96,63.21,69.59
364,27,23,26,29,30,25,27,72.36,66.79,69.57
365,21,22,28,27,24,20,26,68.98,60.00,64.49
366,30,20,26,28,21,22,24,91.11,61.07,76.09
367,28,27,24,29,26,23,23,83.99,64.29,74.14
368,23,21,21,22,27,29,28,75.54,61.07,68.31
369,27,25,27,20,26,24,29,91.06,63.57,77.32
370,22,27,26,29,28,23,37,62.66,68.57,65.62
371,24,28,21,27,26,20,25,71.25,61.07,66.16
372,32,26,31,27,30,29,29,96.4,72.86,84.63
373,28,21,29,24,23,20,37,94.08,65.00,79.54
374,24,21,25,22,28,24,37,96.86,64.64,80.75
375,25,25,27,24,21,21,36,91.35,63.93,77.64
376,28,29,26,27,25,24,34,75.59,68.93,72.26
377,26,24,20,28,29,22,26,80.16,62.50,71.33
378,21,27,29,26,24,25,28,94.73,64.29,79.51
379,22,22,21,25,27,26,29,97.21,61.43,79.32
380,30,25,23,23,22,22,24,92.51,60.36,76.43
381,28,27,25,22,25,27,36,68.97,67.86,68.41
382,29,26,24,23,27,24,29,91.24,65.00,78.12
383,26,23,22,25,26,22,25,73.27,60.36,66.81
384,24,22,20,27,23,25,27,56.73,60.00,58.37
385,22,20,31,21,22,27,26,86.54,60.36,73.45
386,20,27,27,25,20,21,28,56.61,60.00,58.31
387,32,21,25,20,27,22,33,71.73,64.29,68.01
388,29,25,23,28,21,25,36,72.83,66.79,69.81
389,27,27,20,23,25,28,38,62.22,67.14,64.68
390,25,28,29,21,27,24,27,93.75,64.64,79.20
391,26,26,22,24,28,21,21,65.4,60.00,62.70
392,23,21,26,30,26,27,25,84.26,63.57,73.92
393,28,29,21,21,27,25,36,89.71,66.79,78.25
394,27,27,25,28,28,21,33,78.57,67.50,73.04
395,22,28,24,21,26,26,37,77.16,65.71,71.44
396,34,29,29,25,21,28,33,55.84,71.07,63.46
397,27,22,27,29,29,21,36,90.58,68.21,79.40
398,26,20,26,24,27,25,37,89.19,66.07,77.63
399,24,29,28,27,28,28,35,95.75,71.07,83.41
400,29,27,24,22,29,28,36,80.72,69.64,75.18
401,21,27,27,25,22,27,26,77.88,62.50,70.19
402,20,24,25,27,20,22,26,77.06,58.57,67.82
403,28,22,21,26,29,28,25,88.63,63.93,76.28
404,24,24,27,23,27,29,24,93.35,63.57,78.46
405,29,27,29,22,27,27,33,99.16,69.29,84.22
406,23,28,26,20,24,28,26,92.61,62.50,77.56
407,21,26,29,27,22,29,36,78.5,67.86,73.18
408,27,25,27,21,24,22,36,97.93,65.00,81.47
409,25,23,30,25,27,20,35,95.05,66.07,80.56
410,26,22,32,27,28,29,39,59.32,72.50,65.91
411,20,23,23,28,26,27,37,68.94,65.71,67.33
412,28,25,21,26,25,27,32,70.84,65.71,68.28
413,30,27,23,21,23,24,35,99.11,65.36,82.23
414,31,21,21,26,22,25,36,62.25,65.00,63.63
415,24,25,28,21,23,28,34,94.45,65.36,79.90
416,28,20,27,31,25,28,36,85.43,69.64,77.54
417,26,28,21,29,31,27,36,67.23,70.71,68.97
418,27,23,30,25,29,22,39,78.52,69.64,74.08
419,29,21,28,27,25,28,31,65.18,67.50,66.34
420,21,24,23,26,27,29,35,86.11,66.07,76.09
421,24,30,27,20,26,27,34,76.78,67.14,71.96
422,27,21,22,29,20,28,36,75.25,65.36,70.30
423,26,28,24,21,29,29,36,68.98,68.93,68.95
424,24,21,32,23,21,22,36,56.02,63.93,59.97
425,25,25,28,25,23,20,33,69.02,63.93,66.47
426,22,29,24,24,25,29,36,77.34,67.50,72.42
427,20,24,25,22,24,27,35,93.52,63.21,78.37
428,27,27,28,23,22,21,32,93.48,64.29,78.88
429,28,22,26,20,20,24,21,82.52,57.50,70.01
430,23,25,21,24,31,24,25,65.89,61.79,63.84
431,23,27,22,23,27,21,26,72.68,60.36,66.52
432,25,26,30,24,25,24,29,70.38,65.36,67.87
433,28,23,28,20,22,22,32,83.38,62.50,72.94
434,29,22,29,28,24,25,26,71.81,65.36,68.58
435,20,20,26,29,28,26,28,75.06,63.21,69.14
436,21,27,24,25,21,22,32,64.53,61.43,62.98
437,27,21,22,27,29,27,36,94.05,67.50,80.78
438,26,25,20,24,24,24,23,56.74,59.29,58.01
439,27,27,32,29,21,22,25,67.57,65.36,66.46
440,28,28,29,22,24,23,36,57.29,67.86,62.57
441,21,26,27,26,22,24,35,71.51,64.64,68.08
442,25,21,25,28,25,23,36,85.73,65.36,75.54
443,29,26,26,24,26,27,39,88,70.36,79.18
444,27,22,23,24,22,23,32,62.58,61.79,62.18
445,20,24,28,29,27,30,21,64.15,63.93,64.04
446,24,27,27,28,24,22,23,64.72,62.50,63.61
447,21,28,22,21,22,22,25,86.47,57.50,71.99
448,24,26,34,26,25,29,26,91.62,67.86,79.74
449,22,22,27,27,27,21,28,71.12,62.14,66.63
450,25,21,26,20,21,21,29,75.38,58.21,66.80
451,26,30,24,24,22,27,32,95.07,66.07,80.57
452,22,20,29,22,25,26,36,69.08,64.29,66.68
453,27,22,21,30,28,22,34,60.45,65.71,63.08
454,24,20,20,24,24,24,37,61.95,61.79,61.87
455,22,20,28,21,21,27,38,78.55,63.21,70.88
456,25,26,24,26,27,28,25,65.28,64.64,64.96
457,27,28,29,27,25,26,26,59.05,67.14,63.10
458,21,26,23,26,21,22,29,81.47,60.00,70.74
459,22,24,21,28,26,25,25,92.19,61.07,76.63
460,25,21,27,26,28,24,36,94.33,66.79,80.56
461,28,27,25,30,21,26,26,82.86,65.36,74.11
462,24,26,26,23,25,20,36,57.01,64.29,60.65
463,21,21,20,24,28,21,34,78.54,60.36,69.45
464,27,31,28,23,28,24,36,76.01,70.36,73.18
465,25,29,30,27,27,26,32,57.93,70.00,63.97
466,21,25,31,20,22,24,36,70.95,63.93,67.44
467,26,27,24,27,28,26,26,75.39,65.71,70.55
468,28,26,28,28,29,28,25,78.46,68.57,73.52
469,21,20,26,23,27,21,21,59.56,56.79,58.17
470,25,29,27,23,28,25,28,93.74,66.07,79.91
471,28,21,29,25,29,28,29,96.59,67.50,82.05
472,28,23,21,28,22,28,32,76.22,65.00,70.61
473,27,25,24,29,20,27,25,70.87,63.21,67.04
474,22,24,27,20,29,22,26,89.21,60.71,74.96
475,28,22,26,21,27,28,22,85.11,62.14,73.63
476,29,23,24,27,27,29,33,66.78,68.57,67.68
477,27,20,25,26,24,27,33,56.45,65.00,60.73
478,28,24,22,27,20,28,36,71.47,66.07,68.77
479,29,23,20,28,27,29,39,85.42,69.64,77.53
480,22,24,27,21,28,22,36,85.78,64.29,75.03
481,20,20,28,25,23,20,35,90.39,61.07,75.73
482,29,28,23,29,23,29,34,80.19,69.64,74.92
483,27,29,23,27,25,27,35,84.42,68.93,76.67
484,27,25,25,20,28,21,35,93.25,64.64,78.95
485,24,27,28,24,29,24,36,72.75,68.57,70.66
486,25,24,29,21,20,24,26,93.68,60.36,77.02
487,23,29,20,24,21,21,28,96.43,59.29,77.86
488,26,22,21,22,27,24,29,82.36,61.07,71.72
489,25,26,27,25,26,22,27,76.47,63.57,70.02
490,27,28,26,26,27,25,26,74.1,66.07,70.09
491,22,24,27,22,28,21,25,95,60.36,77.68
492,20,24,28,27,21,28,33,99.11,64.64,81.88
493,24,29,21,24,25,27,36,94.93,66.43,80.68
494,23,28,25,22,29,25,25,57.35,63.21,60.28
495,24,21,29,25,27,23,39,85.4,67.14,76.27
496,20,26,27,27,20,20,36,90.23,62.86,76.54
497,28,27,20,21,26,29,35,92.3,66.43,79.36
498,29,20,22,22,28,22,37,71.91,64.29,68.10
499,25,24,24,25,24,26,35,97.85,65.36,81.60
500,27,22,27,28,24,21,36,71.94,66.07,69.01
501,24,30,28,24,29,25,35,85.85,69.64,77.75
502,29,24,26,21,28,24,36,94.97,67.14,81.06
503,22,21,25,27,25,29,34,75.41,65.36,70.38
504,26,26,23,25,27,27,32,88.18,66.43,77.30
505,28,27,22,21,21,26,32,76.95,63.21,70.08
506,24,26,23,26,25,28,36,69.56,67.14,68.35
507,24,28,25,28,20,24,36,83.53,66.07,74.80
508,29,26,27,21,28,27,34,86.39,68.57,77.48
509,28,30,21,25,23,25,32,81.16,65.71,73.44
510,21,23,25,28,21,21,21,68.79,57.14,62.97
511,26,24,20,28,24,27,26,59.64,62.50,61.07
512,27,23,28,27,30,29,25,81.79,67.50,74.65
513,20,27,23,22,21,26,29,92.95,60.00,76.48
514,24,23,21,28,28,29,28,72.58,64.64,68.61
515,22,30,24,29,28,27,24,78.52,65.71,72.12
516,30,22,30,27,24,30,21,67.37,65.71,66.54
517,24,22,21,28,26,32,23,90.21,62.86,76.53
518,21,29,28,29,30,23,36,95.82,70.00,82.91
519,26,21,21,22,28,21,32,65.64,61.07,63.36
520,27,21,25,20,21,23,36,85.64,61.79,73.71
521,26,27,29,29,24,21,32,77.01,67.14,72.08
522,28,26,24,27,23,28,33,78.96,67.50,73.23
523,26,22,27,27,24,27,39,68.81,68.57,68.69
524,30,24,22,24,23,21,36,60.84,64.29,62.56
525,23,27,25,25,27,30,38,97.29,69.64,83.47
526,23,28,27,23,23,28,37,70.77,67.50,69.14
527,22,26,26,26,30,23,35,93.81,67.14,80.48
528,27,22,23,25,22,27,36,55.72,65.00,60.36
529,26,25,22,27,22,22,33,69.46,63.21,66.34
530,22,24,20,22,29,24,36,65.78,63.21,64.50
531,25,26,27,20,21,32,34,86.2,66.07,76.14
532,24,20,21,24,21,28,35,71.84,61.79,66.81
533,26,21,25,23,27,24,36,57.43,65.00,61.22
534,20,24,27,24,26,25,32,58.14,63.57,60.86
535,21,26,28,20,22,28,37,61.72,65.00,63.36
536,24,24,26,23,24,26,32,86.57,63.93,75.25
537,26,24,21,27,27,21,25,78.25,61.07,69.66
538,24,26,21,23,21,22,21,76.55,56.43,66.49
539,24,22,25,30,23,30,25,76.48,63.93,70.20
540,26,20,29,22,27,28,26,86.08,63.57,74.83
541,22,28,24,22,25,29,28,69.52,63.57,66.55
542,20,24,27,29,24,26,26,97.23,62.86,80.04
543,28,26,22,21,22,24,26,59.52,60.36,59.94
544,24,30,25,21,20,22,35,75.49,63.21,69.35
545,26,28,27,27,29,20,34,67.55,68.21,67.88
546,30,21,26,26,20,32,36,90.81,68.21,79.51
547,28,24,23,22,32,29,39,87.55,70.36,78.95
548,21,23,22,24,33,27,38,70.33,67.14,68.74
549,24,24,20,27,28,25,34,96.78,65.00,80.89
550,20,23,27,28,24,26,35,59.66,65.36,62.51
551,21,27,21,26,26,23,32,63.15,62.86,63.00
552,28,23,25,22,30,28,35,80,68.21,74.11
553,27,30,27,21,28,27,36,79.8,70.00,74.90
554,23,22,28,30,21,22,25,96.11,61.07,78.59
555,24,22,26,20,24,34,26,79.7,62.86,71.28
556,25,29,21,22,23,27,29,57.2,62.86,60.03
557,20,21,23,20,24,26,28,91.87,57.86,74.86
558,22,21,22,20,23,24,35,73.98,59.64,66.81
559,23,27,27,26,27,29,36,83.85,69.64,76.75
560,29,26,26,28,23,21,36,99.69,67.50,83.60
561,24,22,22,26,30,20,35,59.67,63.93,61.80
562,23,24,25,24,22,28,36,85.2,65.00,75.10
563,20,27,24,21,22,24,33,58.56,61.07,59.82
564,29,28,26,27,29,29,36,62.64,72.86,67.75
565,20,26,20,26,21,23,39,65.45,62.50,63.98
566,24,22,21,21,21,21,35,56.48,58.93,57.70
567,21,21,24,31,27,27,34,90.56,66.07,78.32
568,24,30,26,29,26,25,36,89.87,70.00,79.94
569,22,20,24,25,22,26,32,69.67,61.07,65.37
570,25,22,24,27,24,20,26,82.53,60.00,71.27
571,26,20,26,26,27,28,25,91.55,63.57,77.56
572,22,20,22,20,26,30,23,76.23,58.21,67.22
573,27,26,20,29,28,31,22,70.5,65.36,67.93
574,24,28,28,21,21,24,27,69.31,61.79,65.55
575,22,26,24,23,25,28,26,64.53,62.14,63.34
576,25,24,26,25,28,26,22,67.53,62.86,65.19
577,27,21,30,24,28,27,25,82.65,65.00,73.83
578,21,27,28,22,27,29,24,59.27,63.57,61.42
579,22,26,21,20,22,21,26,89.34,56.43,72.88
580,25,21,24,31,28,24,20,93.35,61.79,77.57
581,28,31,20,27,29,27,21,71.71,65.36,68.53
582,24,29,21,25,27,26,24,67.29,62.86,65.07
583,21,25,28,23,28,24,26,79.01,62.50,70.76
584,27,27,27,20,29,25,24,93.36,63.93,78.64
585,25,26,23,29,22,22,24,95.14,61.07,78.11
586,21,20,24,22,20,20,26,74.03,54.64,64.34
587,26,29,25,26,29,27,22,87.23,65.71,76.47
588,28,21,20,21,27,28,20,87.87,58.93,73.40
589,21,23,22,25,22,23,28,88.76,58.57,73.67
590,25,25,23,24,24,23,24,67.73,60.00,63.87
591,28,24,29,29,21,25,26,59.67,65.00,62.34
592,28,22,24,27,28,28,30,75.09,66.79,70.94
593,27,20,23,26,25,29,28,69.25,63.57,66.41
594,22,31,20,28,23,20,21,96.55,58.93,77.74
595,28,27,29,24,24,21,24,69.87,63.21,66.54
596,29,25,20,27,25,27,20,72.96,61.79,67.37
597,27,23,24,25,20,26,21,91.66,59.29,75.47
598,28,20,21,21,22,27,28,95.62,59.64,77.63
599,29,29,24,27,23,28,27,95.57,66.79,81.18
600,22,22,22,29,29,21,23,82.98,60.00,71.49
601,20,26,25,26,24,25,24,63.64,60.71,62.18
602,29,21,26,29,23,29,25,93.57,65.00,79.29
603,27,25,22,27,20,27,20,91.01,60.00,75.51
604,27,24,27,30,29,20,22,89.44,63.93,76.68
605,24,29,24,32,20,27,23,72.64,63.93,68.28
606,24,27,22,23,24,28,29,58.61,63.21,60.91
607,21,24,25,21,21,21,24,96.51,56.07,76.29
608,24,21,27,23,24,29,23,63.63,61.07,62.35
609,22,24,21,21,22,23,20,59.52,54.64,57.08
610,25,22,22,28,25,21,29,76.69,61.43,69.06
611,26,25,25,27,29,28,20,75.92,64.29,70.10
612,22,26,28,21,26,21,27,92.68,61.07,76.88
613,27,22,24,30,24,25,26,56.35,63.57,59.96
614,24,27,21,27,22,29,20,95.5,60.71,78.11
615,22,24,27,22,24,24,30,98.71,61.79,80.25
616,25,22,25,20,27,27,33,72.11,63.93,68.02
617,27,25,21,24,28,22,25,93.08,61.43,77.25
618,21,27,26,23,26,25,26,88.34,62.14,75.24
619,22,21,28,24,25,27,33,91.78,64.29,78.03
620,25,22,21,20,23,26,24,95.98,57.50,76.74
621,28,25,25,28,22,23,29,82.6,64.29,73.44
622,24,28,28,29,23,22,24,62.11,63.57,62.84
623,21,24,28,25,25,20,33,59.68,62.86,61.27
624,27,21,27,27,27,27,35,62.35,68.21,65.28
625,25,27,22,24,21,29,39,67.52,66.79,67.15
626,21,25,28,29,22,23,20,96.41,60.00,78.21
627,26,21,29,22,25,21,24,96.36,60.00,78.18
628,28,26,27,26,28,27,22,78.78,65.71,72.25
629,21,28,28,28,24,25,29,96.15,65.36,80.75
630,25,21,29,24,21,26,33,64.71,63.93,64.32
631,28,25,22,24,27,20,30,84.82,62.86,73.84
632,28,28,20,29,25,28,34,75.99,68.57,72.28
633,27,28,29,28,21,30,37,92.11,71.43,81.77
634,22,27,27,21,26,31,25,60.77,63.93,62.35
635,28,22,21,26,28,24,21,93.5,60.71,77.11
636,29,28,24,27,21,28,20,72.5,63.21,67.86
637,27,29,24,20,25,26,39,91.45,67.86,79.65
638,28,27,21,24,28,27,40,72.02,69.64,70.83
639,29,28,24,22,28,29,25,86.9,66.07,76.49
640,22,29,22,30,27,21,30,68.32,64.64,66.48
641,20,22,25,24,22,24,33,85.17,60.71,72.94
642,29,20,26,21,28,27,20,68.21,61.07,64.64
643,27,29,22,26,29,26,21,68.92,64.29,66.60
644,27,27,27,27,27,24,27,80.18,66.43,73.30
645,24,27,24,26,21,25,33,76.7,64.29,70.49
646,22,24,22,28,22,22,36,96.98,62.86,79.92
647,24,22,25,26,29,20,25,64.8,61.07,62.94
648,27,24,27,30,21,27,37,61.64,68.93,65.28
649,28,27,21,23,24,28,25,89.62,62.86,76.24
650,26,28,22,28,27,23,39,78.38,68.93,73.65
651,25,26,25,21,26,23,33,63.57,63.93,63.75
652,23,25,28,25,24,25,22,65.95,61.43,63.69
653,22,23,24,29,25,28,24,85.85,62.50,74.18
654,23,22,21,24,22,29,36,72.54,63.21,67.88
655,25,23,27,27,20,20,38,78.26,64.29,71.27
656,27,25,25,22,27,21,29,94.03,62.86,78.44
657,21,27,21,25,28,27,25,87.97,62.14,75.06
658,25,21,26,27,23,26,27,83.53,62.50,73.02
659,20,25,28,26,23,25,33,94.55,64.29,79.42
660,28,20,21,23,25,21,34,60.17,61.43,60.80
661,23,28,25,29,28,28,38,86.72,71.07,78.90
662,21,23,28,24,29,26,31,87.1,65.00,76.05
663,24,21,28,22,20,20,33,93.54,60.00,76.77
664,30,24,27,27,21,27,32,81.69,67.14,74.42
665,21,30,22,23,27,29,25,94.81,63.21,79.01
666,28,21,28,31,26,22,29,64.28,66.07,65.18
667,25,30,35,32,28,15,24,63.84,67.50,65.67
668,22,25,30,23,27,30,29,74.87,66.43,70.65
669,18,20,22,19,21,10,26,85.3,48.57,66.94
670,27,33,29,35,31,37,22,87.73,76.43,82.08
671,15,12,14,16,13,17,39,60.37,45.00,52.69
672,20,24,26,27,21,29,29,83.77,62.86,73.31
673,32,35,30,33,34,15,22,82.19,71.79,76.99
674,16,17,18,19,16,31,33,78.81,53.57,66.19
675,23,26,24,25,28,19,34,74.37,63.93,69.15
